tcp_packets,tcp_source_port,tcp_destination_port,tcp_fin_flag,tcp_syn_flag,tcp_push_flag,tcp_ack_flag,tcp_urgent_flag,udp_packets,udp_source_port,udp_destination_port,icmp_packets,target
24,3,3,2,0,10,22,0,0,0,0,0,1
38,3,3,3,4,18,34,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,2,1,1,0,1
8,2,2,0,0,5,8,0,2,2,2,0,1
100,4,4,2,0,2,96,0,0,0,0,0,1
25,4,4,2,2,8,20,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,2,2,2,7,15,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,2,0,3,3,3,0,1
120,2,2,2,0,25,118,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
16,3,3,1,2,7,16,0,6,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
120,2,2,3,0,7,117,0,6,1,1,0,1
35,3,3,2,4,12,30,0,1,1,1,0,1
24,2,2,2,0,7,22,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,2,2,2,9,26,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
96,2,2,0,0,11,96,0,1,1,1,0,1
25,2,2,2,0,2,23,0,2,1,1,0,1
28,2,2,2,2,9,25,0,1,1,1,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
121,2,2,2,0,5,119,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
117,4,4,2,0,32,113,0,1,1,1,0,1
39,2,2,2,2,11,36,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
12,2,2,0,2,5,11,0,1,1,1,0,1
1,1,1,0,0,0,1,0,4,1,1,0,1
68,2,2,2,0,4,66,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
43,4,4,2,2,12,38,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
34,2,2,2,1,13,32,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
107,2,2,2,0,6,105,0,1,1,1,0,1
27,7,7,2,4,7,21,0,0,0,0,0,1
8,2,2,2,0,2,6,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
39,5,5,3,6,14,36,0,0,0,0,0,1
13,3,3,2,0,5,10,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
3,2,2,0,0,1,3,0,0,0,0,0,1
105,2,2,3,0,3,102,0,1,1,1,0,1
24,2,2,2,2,10,21,0,2,1,1,0,1
26,3,3,2,4,8,21,0,1,1,1,0,1
29,2,2,2,0,11,27,0,4,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,18,1,1,0,1
148,2,2,2,0,29,146,0,6,1,1,0,1
40,2,2,2,2,12,37,0,0,0,0,0,1
10,2,2,0,2,3,9,0,0,0,0,0,1
21,2,2,2,0,10,19,0,0,0,0,0,1
42,3,3,2,4,17,40,0,10,2,1,0,1
5,3,2,1,1,1,2,0,1,1,1,0,1
56,2,2,2,1,8,54,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,2,2,2,9,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,2,0,2,1,4,0,0,0,0,0,1
6,2,2,0,0,4,6,0,4,4,3,0,1
46,6,7,0,4,22,39,0,0,0,0,0,1
105,3,3,2,0,12,103,0,0,0,0,0,1
4,2,2,0,0,2,4,0,3,2,2,0,1
18,3,3,0,2,8,17,0,0,0,0,0,1
114,2,2,2,0,35,112,0,8,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
32,3,3,2,4,10,27,0,0,0,0,0,1
22,2,2,2,0,10,20,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
18,2,2,2,0,8,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,3,3,2,2,9,21,0,2,1,1,0,1
0,0,0,2,2,11,277,0,279,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
83,2,2,2,0,8,81,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
13,4,4,2,0,5,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,2,2,2,7,17,0,2,1,1,0,1
15,2,2,0,2,5,14,0,2,2,2,0,1
0,0,0,0,0,0,0,0,5,1,1,0,1
141,2,2,2,0,20,139,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
74,2,2,2,0,12,72,0,1,1,1,0,1
14,2,2,0,0,7,14,0,0,0,0,0,1
25,2,2,2,2,9,22,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
10,2,2,0,2,3,9,0,2,1,1,0,1
10,2,2,2,0,5,8,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
27,2,2,0,0,3,27,0,0,0,0,0,1
61,2,2,2,0,2,59,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,2,2,2,9,22,0,0,0,0,0,1
4,2,2,0,2,1,3,0,1,1,1,0,1
41,5,5,3,2,18,36,0,2,1,1,0,1
34,3,3,2,4,12,29,0,1,1,1,0,1
15,2,2,2,0,7,13,0,10,4,4,0,1
29,3,3,0,4,12,27,0,0,0,0,0,1
22,3,3,4,0,6,18,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
30,2,2,2,2,10,27,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
14,2,2,0,0,5,14,0,0,0,0,0,1
112,2,2,2,0,32,110,0,3,2,2,0,1
46,3,3,1,4,20,44,0,2,2,2,0,1
6,2,2,2,0,2,4,0,0,0,0,0,1
25,2,2,2,2,9,22,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
173,2,2,2,0,6,171,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
12,2,2,0,2,4,11,0,0,0,0,0,1
89,9,9,0,4,46,79,0,0,0,0,0,1
99,7,7,6,0,38,95,0,2,2,2,0,1
0,0,0,0,0,0,0,0,6,4,4,0,1
70,2,2,2,2,20,67,0,6,1,1,0,1
13,2,2,0,2,5,12,0,5,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
123,2,2,2,0,4,121,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
23,4,4,1,4,8,20,0,0,0,0,0,1
18,2,2,2,0,10,16,0,0,0,0,0,1
29,3,3,1,4,12,27,0,1,1,1,0,1
16,2,2,2,0,7,14,0,2,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
14,2,2,0,2,6,13,0,1,1,1,0,1
15,4,4,2,0,7,11,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
66,11,11,2,8,22,52,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,6,0,3,22,0,23,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
85,2,2,2,0,8,83,0,2,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
43,3,3,2,4,17,38,0,0,0,0,0,1
13,4,4,2,0,3,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
31,3,3,2,2,9,28,0,3,2,2,0,1
4,2,2,0,2,1,3,0,3,1,1,0,1
51,3,3,3,2,20,48,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
21,2,2,2,0,2,19,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,3,3,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
84,2,2,2,0,4,82,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
83,2,2,2,0,7,81,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
28,5,5,1,4,10,24,0,2,1,1,0,1
24,2,2,2,0,12,22,0,1,1,1,0,1
15,2,2,0,2,6,14,0,7,2,2,0,1
21,5,4,2,0,1,18,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
43,4,4,2,2,14,38,0,2,2,2,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
26,2,2,3,0,10,23,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
27,2,2,2,2,11,24,0,0,0,0,0,1
13,2,2,0,2,5,12,0,2,1,1,0,1
0,0,0,0,0,0,0,0,2,2,2,0,1
41,2,2,0,0,3,41,0,0,0,0,0,1
54,2,2,2,0,5,52,0,0,0,0,0,1
23,4,4,2,2,9,18,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,2,2,2,7,15,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
7,2,2,0,2,1,6,0,0,0,0,0,1
9,3,3,0,0,6,9,0,0,0,0,0,1
50,2,2,0,0,16,50,0,2,1,1,0,1
58,2,2,2,0,16,56,0,0,0,0,0,1
36,3,3,2,4,12,31,0,6,1,1,0,1
24,5,5,2,0,9,18,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
43,2,2,2,0,9,41,0,1,1,1,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
36,3,3,3,2,15,32,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
29,2,2,2,2,13,26,0,2,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
31,2,2,2,1,13,29,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
84,2,2,2,0,5,82,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
12,2,2,2,0,6,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
45,3,3,4,4,18,38,0,2,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
26,3,3,1,4,10,24,0,0,0,0,0,1
16,2,2,2,0,7,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,2,0,1,2,3,0,0,0,0,0,1
26,4,4,2,2,9,21,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
12,2,2,2,0,4,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,2,1,1,0,1
109,2,2,2,0,9,107,0,0,0,0,0,1
17,4,3,0,2,5,14,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
120,5,7,2,2,16,113,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
19,3,3,1,4,7,17,0,0,0,0,0,1
31,4,4,2,0,12,27,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,2,0,2,6,19,0,2,1,1,0,1
13,2,2,2,0,1,13,0,1,1,1,0,1
0,0,0,0,0,0,0,0,7,2,2,0,1
42,2,2,2,2,14,39,0,0,0,0,0,1
30,3,3,2,2,11,27,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,0,1
99,4,4,2,0,6,95,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
27,2,2,2,0,11,25,0,2,2,2,0,1
14,2,2,0,2,5,13,0,5,4,5,0,1
28,3,3,4,0,15,28,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,3,3,0,3,5,13,0,0,0,0,0,1
4,3,4,0,1,0,3,0,0,0,0,0,1
77,2,2,1,0,3,77,0,0,0,0,0,1
5,3,3,1,1,1,2,0,1,1,1,0,1
10,2,2,2,1,3,10,0,0,0,0,0,1
24,4,5,2,4,7,22,0,0,0,0,0,1
75,2,2,2,0,5,73,0,1,1,1,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
35,2,2,0,0,5,35,0,6,1,1,0,1
78,2,2,2,0,6,76,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,3,0,2,5,16,0,0,0,0,0,1
103,5,5,2,0,24,97,0,1,1,1,0,1
33,2,2,1,2,9,32,0,0,0,0,0,1
4,2,2,1,0,1,2,0,0,0,0,0,1
11,2,2,0,2,5,10,0,3,2,2,0,1
0,0,0,0,0,0,0,0,10,2,2,0,1
89,4,4,2,0,10,85,0,1,1,1,0,1
28,5,5,1,4,12,24,0,0,0,0,0,1
23,2,2,2,0,9,21,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
18,3,3,2,0,8,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
54,3,3,4,4,21,47,0,1,1,1,0,1
19,3,3,2,2,7,18,0,0,0,0,0,1
1,1,1,0,0,0,1,0,1,1,1,0,1
69,2,2,2,0,6,67,0,2,1,1,0,1
0,0,0,0,2,6,93,0,100,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,6,23,286,0,300,10,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,3,4,17,147,0,152,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,7,111,0,115,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,3,3,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,2,0,3,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
107,2,2,0,0,5,107,0,0,0,0,0,1
67,2,2,2,0,2,65,0,1,1,1,0,1
0,0,0,0,0,0,0,0,4,3,3,0,1
20,2,2,2,2,9,17,0,0,0,0,0,1
4,2,2,0,2,1,3,0,9,4,4,0,1
16,2,2,2,0,6,14,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
94,3,3,2,0,5,92,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
41,2,2,2,0,4,39,0,1,1,1,0,1
41,2,2,2,2,11,38,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,2,2,0,8,22,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
16,3,3,2,0,9,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,1,1,1,0,1
27,2,2,2,0,9,25,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,2,2,2,0,1
83,2,2,2,0,13,81,0,2,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
31,3,3,1,4,12,29,0,1,1,1,0,1
12,2,2,2,2,14,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,2,10,66,0,68,5,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,5,15,0,17,3,3,0,1
0,0,0,2,0,5,32,0,34,3,3,0,1
0,0,0,0,2,1,3,0,5,3,3,0,1
0,0,0,2,0,6,44,0,49,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,2,0,2,0,2,0,0,0,0,0,1
10,2,2,0,0,5,10,0,1,1,1,0,1
152,3,3,2,0,38,150,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
10,2,2,4,2,14,253,0,251,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,2,2,10,240,0,242,3,3,0,1
0,0,0,0,0,0,0,0,5,4,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,4,16,391,0,395,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,2,0,2,5,13,0,0,0,0,0,1
1,1,1,0,0,0,1,0,2,2,2,0,1
100,3,3,4,0,11,97,0,3,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
34,3,3,2,0,7,31,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,2,0,2,9,20,0,4,3,4,0,1
10,2,2,2,0,2,8,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,2,2,2,10,25,0,1,1,1,0,1
31,2,2,2,2,10,28,0,6,2,2,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
26,2,2,2,1,10,24,0,9,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
98,4,4,2,0,10,94,0,0,0,0,0,1
12,2,2,0,2,5,11,0,0,0,0,0,1
25,2,2,2,2,10,27,0,10,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,7,17,0,20,5,5,0,1
0,0,0,4,0,18,48,0,50,6,6,0,1
0,0,0,1,2,15,35,0,48,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,6,14,97,0,109,12,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
138,2,2,2,0,11,136,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,3,3,4,18,40,0,1,1,1,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
90,7,7,4,4,28,82,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,7,27,0,29,4,4,0,1
6,4,4,2,0,5,33,0,31,4,4,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
62,2,2,0,0,3,62,0,0,0,0,0,1
90,2,2,0,0,1,90,0,0,0,0,0,1
39,4,4,2,0,2,35,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
29,4,4,2,2,13,24,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,2,0,2,7,17,0,0,0,0,0,1
20,2,2,2,0,4,18,0,1,1,1,0,1
13,2,2,0,2,5,12,0,4,4,4,0,1
83,4,4,2,0,10,79,0,6,1,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
44,6,6,4,3,14,37,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1
19,2,2,2,1,7,17,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
87,2,2,2,0,4,85,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
54,2,2,0,0,3,54,0,1,1,1,0,1
40,4,4,2,0,3,36,0,0,0,0,0,1
16,3,2,0,3,7,14,0,0,0,0,0,1
22,4,4,4,1,7,24,0,6,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
82,2,2,2,0,13,80,0,1,1,1,0,1
0,0,0,0,0,0,0,0,7,2,2,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
54,3,3,2,0,10,51,0,0,0,0,0,1
22,4,4,0,4,8,20,0,4,3,4,0,1
17,3,3,0,2,7,16,0,3,1,1,0,1
30,7,7,6,0,1,28,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
83,2,2,2,0,16,81,0,3,2,2,0,1
10,2,2,0,2,4,9,0,0,0,0,0,1
31,3,3,4,2,10,28,0,0,0,0,0,1
19,2,2,2,2,8,16,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
59,2,2,2,0,5,57,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,2,2,2,10,33,0,0,0,0,0,1
15,2,2,0,2,5,14,0,3,3,3,0,1
20,2,2,2,0,9,18,0,2,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
41,2,2,0,0,1,41,0,0,0,0,0,1
26,2,2,2,0,5,24,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
48,2,2,2,0,3,46,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
17,2,2,0,2,7,16,0,1,1,1,0,1
21,2,2,2,0,4,19,0,2,1,1,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
26,2,2,1,2,12,24,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,2,0,2,3,11,0,1,1,1,0,1
16,2,2,2,0,8,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
50,5,5,4,4,18,41,0,0,0,0,0,1
4,2,2,0,2,1,3,0,0,0,0,0,1
11,2,2,0,0,4,11,0,0,0,0,0,1
38,2,2,0,0,18,38,0,3,2,2,0,1
46,2,2,2,0,4,44,0,6,3,3,0,1
50,5,5,4,4,19,41,0,0,0,0,0,1
14,3,3,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
103,2,2,2,0,29,101,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
68,2,2,2,0,5,66,0,2,2,2,0,1
33,2,2,2,2,14,30,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
0,0,0,0,0,0,0,0,2,1,1,0,1
105,2,2,2,0,5,103,0,1,1,1,0,1
13,2,2,0,2,5,12,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
118,2,2,2,0,29,116,0,0,0,0,0,1
10,2,2,0,2,3,9,0,1,1,1,0,1
16,4,4,2,0,6,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,2,2,2,7,17,0,1,1,1,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
86,2,2,2,0,20,84,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
65,2,2,2,0,9,63,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
25,2,2,0,2,10,24,0,0,0,0,0,1
13,4,4,2,0,2,9,0,0,0,0,0,1
24,2,2,2,2,8,21,0,1,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
76,2,2,2,0,4,74,0,1,1,1,0,1
10,4,4,0,4,2,8,0,0,0,0,0,1
55,5,5,6,2,14,54,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
80,2,2,2,0,10,78,0,1,1,1,0,1
25,2,2,0,2,9,24,0,0,0,0,0,1
57,2,2,2,0,8,55,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,2,2,2,8,23,0,0,0,0,0,1
20,2,2,2,2,7,17,0,0,0,0,0,1
11,2,2,0,2,5,10,0,0,0,0,0,1
101,2,2,2,0,11,99,0,4,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
23,5,4,2,3,7,16,0,1,1,1,0,1
30,2,2,2,1,12,28,0,0,0,0,0,1
36,2,2,0,2,7,35,0,0,0,0,0,1
16,2,2,2,0,2,14,0,1,1,1,0,1
53,3,3,4,4,21,46,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,2,0,2,6,14,0,0,0,0,0,1
24,4,4,2,0,2,22,0,0,0,0,0,1
42,2,2,2,2,14,39,0,0,0,0,0,1
14,2,2,0,2,5,13,0,3,3,3,0,1
1,1,1,0,0,0,1,0,0,0,0,0,1
100,2,2,2,0,28,98,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
37,3,3,1,4,17,35,0,0,0,0,0,1
11,2,2,2,0,4,9,0,0,0,0,0,1
15,2,2,0,2,5,14,0,0,0,0,0,1
45,2,2,0,0,3,45,0,0,0,0,0,1
45,4,4,2,0,2,41,0,0,0,0,0,1
11,2,2,0,2,5,10,0,1,1,1,0,1
83,2,2,2,0,5,81,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
107,2,2,2,0,5,105,0,0,0,0,0,1
34,3,3,2,4,10,29,0,4,3,3,0,1
16,2,2,2,0,10,14,0,2,1,1,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
108,3,3,2,0,7,105,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1
67,2,2,0,2,7,66,0,0,0,0,0,1
394,2,2,2,0,5,392,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,2,0,2,5,12,0,0,0,0,0,1
